cond,trial,method,rec_n,rec_d,recovery_rate,rel_err,r2,mse,nmse,hpp_l1,hpp_l2
5000,7,HPP_EN,4,4,0.999999999975,0.9995242010600947,-0.1974966977853434,3.3769584752175987,0.9991174162654656,0.1,0.001
5000,7,EN_Fixed,3,4,0.74999999998125,0.999885869236533,-0.1981428690014504,3.3787806876451647,0.9996565416902753,,
5000,7,Ridge,4,4,0.999999999975,0.9997849133247163,-0.19807894633845424,3.378600424786017,0.9996032085612475,,
5000,7,Lasso,2,4,0.4999999999875,0.9997783155556403,-0.19754451306647103,3.3770933150206206,0.9991573103881186,,
5000,8,HPP_EN,4,4,0.999999999975,1.0002305618274252,-0.17899068113299288,6.275566364928655,0.9997894958105745,0.1,0.001
5000,8,EN_Fixed,4,4,0.999999999975,0.9998994897373388,-0.17885815985831277,6.274860976779851,0.9996771171628744,,
5000,8,Ridge,4,4,0.999999999975,0.999936589252001,-0.1788964206560011,6.275064632482064,0.9997095624944976,,
5000,8,Lasso,1,4,0.24999999999375,0.999560390346792,-0.17835633291593966,6.272189837532554,0.9992515656180418,,
5000,9,HPP_EN,4,4,0.999999999975,1.0001842608740603,-0.14228876956038805,3.593901548225164,0.9980065449084387,0.1,0.001
5000,9,EN_Fixed,3,4,0.74999999998125,1.0000850769061198,-0.1438430861787161,3.598791783557856,0.9993645361618659,,
5000,9,Ridge,4,4,0.999999999975,1.0001833332013894,-0.14384166961504152,3.5987873267247688,0.9993632985240145,,
5000,9,Lasso,1,4,0.24999999999375,0.9998295810139792,-0.14343368671858348,3.5975037192847736,0.9990068478508343,,
5000,10,HPP_EN,2,4,0.4999999999875,0.9999190776928503,-0.16168854654335485,5.977521854783758,0.9997222649849969,0.1,0.001
5000,10,EN_Fixed,1,4,0.24999999999375,0.9999617723008152,-0.16177555988842052,5.977969585953473,0.9997971466550211,,
5000,10,Ridge,4,4,0.999999999975,1.0000110929766153,-0.16174699549869853,5.9778226065721745,0.9997725648026167,,
5000,10,Lasso,1,4,0.24999999999375,0.9999571359519676,-0.16174729232063867,5.977824133883122,0.9997728202407058,,
5000,11,HPP_EN,3,4,0.74999999998125,0.9997776763092583,-0.2316745051667528,5.953622146747952,0.9994462292090969,0.1,0.001
5000,11,EN_Fixed,2,4,0.4999999999875,0.9999320051078274,-0.23213797810013248,5.955862464875031,0.9998223158080023,,
5000,11,Ridge,3,4,0.74999999998125,0.9999019358184696,-0.23204123492596662,5.955394831338862,0.999743813248912,,
5000,11,Lasso,1,4,0.24999999999375,0.9999543014479948,-0.23220291015929928,5.956176331033555,0.9998750051357563,,
5000,12,HPP_EN,3,4,0.74999999998125,0.9996760286970966,-0.14292189420908663,3.504069017941218,0.9997745776247469,0.1,0.001
5000,12,EN_Fixed,3,4,0.74999999998125,0.9997684365365855,-0.14300926501332145,3.504336886926617,0.9998510055148269,,
5000,12,Ridge,4,4,0.999999999975,0.9997793193044281,-0.14303491666604873,3.504415531987173,0.9998734443799854,,
5000,12,Lasso,2,4,0.4999999999875,0.9997784925325597,-0.14282505713909321,3.503772126457669,0.9996898690884578,,
5000,13,HPP_EN,2,4,0.4999999999875,0.9993961183566914,-0.14086219875854122,3.231347080906206,0.999006297015499,0.1,0.001
5000,13,EN_Fixed,3,4,0.74999999998125,0.9996183727955831,-0.14139776522087244,3.2328640047963733,0.9994752706294214,,
5000,13,Ridge,3,4,0.74999999998125,0.9994120495343848,-0.14139812007036778,3.232865009862438,0.9994755813565895,,
5000,13,Lasso,1,4,0.24999999999375,0.9999395817020177,-0.1415673675043414,3.23334438169395,0.9996237844020384,,
5000,14,HPP_EN,3,4,0.74999999998125,0.9994966060917916,-0.20755486479597973,3.6212682167810244,0.9991297110890617,0.1,0.001
5000,14,EN_Fixed,2,4,0.4999999999875,0.9998202278773638,-0.2083267696396851,3.623583038706206,0.9997683843998679,,
5000,14,Ridge,2,4,0.4999999999875,0.9998236307367736,-0.20826528369857455,3.6233986519832393,0.999717510992482,,
5000,14,Lasso,2,4,0.4999999999875,0.9995178157198246,-0.20805811968449173,3.6227773994987933,0.9995461036903602,,
10000,0,HPP_EN,2,4,0.4999999999875,0.9996429150980572,-0.20534782906675209,10.880290669374466,0.9992134357926135,0.005,0.001
10000,0,EN_Fixed,2,4,0.4999999999875,0.9997522502439448,-0.2059162267439325,10.88542141403952,0.9996846280760489,,
10000,0,Ridge,3,4,0.74999999998125,0.9997268009887939,-0.20595939143686515,10.88581104796463,0.9997204108933321,,
10000,0,Lasso,1,4,0.24999999999375,0.9998030552964178,-0.2054789288564416,10.88147406539022,0.9993221153522629,,
10000,1,HPP_EN,3,4,0.74999999998125,0.999823668165451,-0.16838817541201245,6.076541774274322,0.999627997405755,0.005,0.001
10000,1,EN_Fixed,4,4,0.999999999975,0.9998714947116658,-0.16860715442304985,6.077680638169268,0.9998153474276774,,
10000,1,Ridge,4,4,0.999999999975,0.9998330593968469,-0.1686256378854727,6.077776766779527,0.9998311611674222,,
10000,1,Lasso,2,4,0.4999999999875,0.9998029982718419,-0.16814328986969707,6.075268175945349,0.9994184827517985,,
10000,2,HPP_EN,3,4,0.74999999998125,0.9999045772174823,-0.21184685158202865,2.4913044587756317,0.999842484861099,0.005,0.001
10000,2,EN_Fixed,3,4,0.74999999998125,0.9999318457162496,-0.21189280462408533,2.4913989286489664,0.9998803987309058,,
10000,2,Ridge,3,4,0.74999999998125,0.99992844721317,-0.2118886381223437,2.4913903631900944,0.9998769611303138,,
10000,2,Lasso,0,4,0.0,0.9999999999645096,-0.2120378333280577,2.491697077426087,1.000000055649242,,
10000,3,HPP_EN,1,4,0.24999999999375,0.999995679658091,-0.19295090147061322,10.642902356798352,0.9999522438451361,0.005,0.001
10000,3,EN_Fixed,1,4,0.24999999999375,0.9999847796343483,-0.19295675643317933,10.642954591802171,0.9999571515768362,,
10000,3,Ridge,1,4,0.24999999999375,0.9999935034730046,-0.19295644413355606,10.642951805623467,0.9999568898018472,,
10000,3,Lasso,0,4,0.0,0.9999999999679079,-0.1930079535879372,10.643411346827346,1.0000000659245394,,
10000,4,HPP_EN,3,4,0.74999999998125,0.9995980350642345,-0.16547241514084732,6.744162443315934,0.9995113973547552,0.005,0.001
10000,4,EN_Fixed,2,4,0.4999999999875,0.9999625880161955,-0.16589104376231112,6.7465848939804856,0.9998704140701885,,
10000,4,Ridge,4,4,0.999999999975,0.9999156422428875,-0.16588880224813285,6.7465719231580605,0.9998684917432938,,
10000,4,Lasso,1,4,0.24999999999375,0.9998919488545006,-0.1657038058922382,6.745501416932974,0.9997098385106788,,
10000,5,HPP_EN,2,4,0.4999999999875,0.999887916625034,-0.19671929319352754,7.389122979610242,0.9996238536537951,0.005,0.001
10000,5,EN_Fixed,3,4,0.74999999998125,0.9999235796463514,-0.1969774069263861,7.3907166984762,0.9998394569667762,,
10000,5,Ridge,4,4,0.999999999975,0.9999306221329378,-0.19699374434073214,7.390817573563998,0.9998531036667001,,
10000,5,Lasso,1,4,0.24999999999375,0.9999410598163132,-0.19683329095983337,7.389826856884909,0.9997190763907482,,
10000,6,HPP_EN,1,4,0.24999999999375,0.9999111462021243,-0.11995756024496718,3.804290134234016,0.9990453932712839,0.005,0.001
10000,6,EN_Fixed,1,4,0.24999999999375,0.9999831866336876,-0.12062715218753195,3.8065646150817587,0.9996426951417625,,
10000,6,Ridge,2,4,0.4999999999875,1.0000727877823328,-0.12070626220022596,3.8068333372650747,0.9997132643280862,,
10000,6,Lasso,1,4,0.24999999999375,0.9998458097443454,-0.11987510067062801,3.8040100342049903,0.9989718361466222,,
10000,7,HPP_EN,3,4,0.74999999998125,0.9996387721912449,-0.22623415095727428,7.106537299636733,0.9995526812664958,0.005,0.001
10000,7,EN_Fixed,3,4,0.74999999998125,0.9999314368184273,-0.22661026694439546,7.108717048332673,0.9998592685060541,,
10000,7,Ridge,3,4,0.74999999998125,0.9999220469478172,-0.2265913442482861,7.108607383432535,0.99984384385684,,
10000,7,Lasso,2,4,0.4999999999875,0.9998604930349493,-0.2264410658514997,7.107736457572853,0.9997213459029809,,
10000,8,HPP_EN,3,4,0.74999999998125,0.9997060772959847,-0.2245257865342818,4.851167805115725,0.9991783162774897,0.005,0.001
10000,8,EN_Fixed,1,4,0.24999999999375,0.9999652189089774,-0.22537046597331445,4.854514146814152,0.9998675507460226,,
10000,8,Ridge,4,4,0.999999999975,0.999927530084719,-0.22528227987512506,4.854164782541795,0.9997955933907124,,
10000,8,Lasso,1,4,0.24999999999375,0.9999498453516513,-0.22529874112046233,4.854229996573456,0.999809025300094,,
10000,9,HPP_EN,1,4,0.24999999999375,0.9997868821020339,-0.22298493986041468,9.182727472404528,0.9998187687655888,0.005,0.001
10000,9,EN_Fixed,4,4,0.999999999975,0.999921672536695,-0.22315862066380654,9.184031546913342,0.9999607568811787,,
10000,9,Ridge,4,4,0.999999999975,0.9999294239179138,-0.22317483345554412,9.184153279931667,0.9999740112173076,,
10000,9,Lasso,3,4,0.74999999998125,0.9998062945786682,-0.22283568295439826,9.181606783631796,0.9996967477568754,,
10000,10,HPP_EN,3,4,0.74999999998125,0.999898223956059,-0.18610128240221369,9.808692087122447,0.9996129507082875,0.005,0.001
10000,10,EN_Fixed,3,4,0.74999999998125,0.9999122830903425,-0.18615704502595043,9.809153226836496,0.9996599458862538,,
10000,10,Ridge,3,4,0.74999999998125,0.9999255931006907,-0.1861964415232562,9.809479023728482,0.9996931481511058,,
10000,10,Lasso,2,4,0.4999999999875,0.9996692154580027,-0.18522502226440807,9.801445685818042,0.9988744631988852,,
10000,11,HPP_EN,4,4,0.999999999975,0.9999616959105442,-0.18625764089696717,9.961558742754454,0.9995409172823093,0.005,0.001
10000,11,EN_Fixed,4,4,0.999999999975,1.0000917110645287,-0.18652714339070786,9.963821880904346,0.9997680001355751,,
10000,11,Ridge,4,4,0.999999999975,1.0000871119991954,-0.1865395242329424,9.963925848611659,0.9997784322356328,,
10000,11,Lasso,2,4,0.4999999999875,0.9998276895837974,-0.18610783819770416,9.960300779612988,0.9994146934989838,,
10000,12,HPP_EN,4,4,0.999999999975,0.9995110296183582,-0.1611729412950187,5.200058111048891,0.9993946099385923,0.005,0.001
10000,12,EN_Fixed,4,4,0.999999999975,0.9995593171870731,-0.16150587635810587,5.201549087641343,0.9996811594228903,,
10000,12,Ridge,4,4,0.999999999975,0.999573319805467,-0.16154621766409494,5.201729747324288,0.9997158802489874,,
10000,12,Lasso,2,4,0.4999999999875,0.9998260483236623,-0.161224939462568,5.200290973427362,0.9994393635549809,,
10000,13,HPP_EN,3,4,0.74999999998125,0.999744279458909,-0.22826111467977173,3.161842969735168,0.999520714680509,0.005,0.001
10000,13,EN_Fixed,4,4,0.999999999975,0.9998591796154068,-0.22852653332242845,3.1625262219030423,0.9997367041213755,,
10000,13,Ridge,4,4,0.999999999975,0.9998570040435656,-0.22853319689257146,3.1625433755539705,0.999742126727621,,
10000,13,Lasso,2,4,0.4999999999875,0.9998972932987191,-0.22851863474410017,3.1625058890405433,0.9997302765038589,,
10000,14,HPP_EN,2,4,0.4999999999875,0.9999579172814096,-0.24515448380495064,7.1642380558513015,0.9999222744850635,0.005,0.001
10000,14,EN_Fixed,1,4,0.24999999999375,0.9999932654765198,-0.24522892411971164,7.16466636265406,0.9999820538375995,,
10000,14,Ridge,4,4,0.999999999975,0.999984330931022,-0.24520815423887776,7.164546859112434,0.999965374568678,,
10000,14,Lasso,0,4,0.0,0.9999999999829239,-0.24525128004511676,7.16479499181104,1.0000000067808448,,
50000,0,HPP_EN,2,4,0.4999999999875,0.9998699333384503,-0.24473700547306154,14.616307217129844,0.9996811777173165,0.005,0.001
50000,0,EN_Fixed,2,4,0.4999999999875,0.999933045479042,-0.24492963837582327,14.61856920634886,0.9998358862912988,,
50000,0,Ridge,2,4,0.4999999999875,0.999938019603073,-0.24494376106176752,14.618735041794892,0.9998472285935325,,
50000,0,Lasso,2,4,0.4999999999875,0.9998869878017067,-0.24479297756800378,14.616964468687133,0.9997261303856674,,
50000,1,HPP_EN,2,4,0.4999999999875,0.9999424724092504,-0.2129709382611824,5.737633606917505,0.9999406300231028,0.005,0.001
50000,1,EN_Fixed,2,4,0.4999999999875,0.9999900842677036,-0.21302318542242404,5.737880748096861,0.999983701178133,,
50000,1,Ridge,3,4,0.74999999998125,0.9999820182211379,-0.21301796940610185,5.737856075131004,0.9999794012345128,,
50000,1,Lasso,1,4,0.24999999999375,0.9999949811765345,-0.21301866342567544,5.737859358004406,0.9999799733655902,,
50000,2,HPP_EN,2,4,0.4999999999875,0.9998845794871822,-0.24270759246295115,9.11448166850969,0.9997565990572201,0.005,0.001
50000,2,EN_Fixed,3,4,0.74999999998125,0.9999433242159412,-0.24286499831533392,9.115636141826469,0.999883231855317,,
50000,2,Ridge,3,4,0.74999999998125,0.999947726554936,-0.2428771166871877,9.115725022492189,0.9998929810692948,,
50000,2,Lasso,2,4,0.4999999999875,0.9998980845265697,-0.2427237676920122,9.114600303681515,0.9997696120074049,,
50000,3,HPP_EN,3,4,0.74999999998125,0.9999920177356795,-0.19703303623283097,8.027184731952069,0.9999455886260316,0.005,0.001
50000,3,EN_Fixed,2,4,0.4999999999875,0.9999788683670576,-0.19701963775140396,8.027094883065457,0.9999343961593312,,
50000,3,Ridge,3,4,0.74999999998125,0.9999905511676037,-0.1970335226505533,8.027187993821036,0.9999459949567182,,
50000,3,Lasso,2,4,0.4999999999875,0.9999523003175714,-0.19692222410887927,8.026441636847277,0.999853021344129,,
50000,4,HPP_EN,1,4,0.24999999999375,0.9999901563454187,-0.24243957443558495,4.3032001884067315,0.9999868809109212,0.005,0.001
50000,4,EN_Fixed,1,4,0.24999999999375,0.9999897772120713,-0.2424402475893246,4.303202519880518,0.9999874227037958,,
50000,4,Ridge,4,4,0.999999999975,0.9999912856590477,-0.2424431982891717,4.303212739654903,0.9999897975968668,,
50000,4,Lasso,1,4,0.24999999999375,0.9999857898978755,-0.24243475198133746,4.303183485794827,0.9999829995221756,,
50000,5,HPP_EN,2,4,0.4999999999875,0.9999824825406117,-0.22471548865197666,5.075760611780077,0.9999814434965517,0.005,0.001
50000,5,EN_Fixed,4,4,0.999999999975,0.9999972551511664,-0.22473735861561206,5.075851250545595,0.9999993003441282,,
50000,5,Ridge,4,4,0.999999999975,0.9999928668344593,-0.22473237351696063,5.07583059010028,0.9999952300060035,,
50000,5,Lasso,0,4,0.0,0.9999999999772335,-0.2247382159886957,5.075854803877425,1.000000000390124,,
50000,6,HPP_EN,2,4,0.4999999999875,0.9999790610985112,-0.21011559419552994,7.013078436193842,0.9999475179795438,0.005,0.001
50000,6,EN_Fixed,1,4,0.24999999999375,0.9999989559476827,-0.21017017901299795,7.013394775895739,0.9999926227224364,,
50000,6,Ridge,3,4,0.74999999998125,0.9999955038919996,-0.21016109983092313,7.013342158595101,0.99998512037669,,
50000,6,Lasso,0,4,0.0,0.9999999999788529,-0.2101791103822579,7.013446536565103,1.0000000029269116,,
50000,7,HPP_EN,2,4,0.4999999999875,1.0002182270616353,-0.15048030361378717,3.1785079777955803,0.999935459386179,0.005,0.001
50000,7,EN_Fixed,3,4,0.74999999998125,0.9999811315792594,-0.15050747649264928,3.1785830501040513,0.9999590765876405,,
50000,7,Ridge,3,4,0.74999999998125,0.9999860977376531,-0.1505116764802743,3.178594653687468,0.9999627269904695,,
50000,7,Lasso,1,4,0.24999999999375,0.9999912306327211,-0.15049216773752394,3.178540755594408,0.9999457710429556,,
50000,8,HPP_EN,2,4,0.4999999999875,0.9997809670052734,-0.24661767593140405,12.758319389948515,0.999472755874454,0.005,0.001
50000,8,EN_Fixed,4,4,0.999999999975,0.9999683370611805,-0.24718659363628337,12.76414189184752,0.9999288842908401,,
50000,8,Ridge,3,4,0.74999999998125,0.9999655278651544,-0.2471773744491963,12.764047539476588,0.9999214928295262,,
50000,8,Lasso,0,4,0.0,0.9999962650368548,-0.2472668278952561,12.764963037192846,0.9999932119170878,,
50000,9,HPP_EN,3,4,0.74999999998125,0.9999658126151011,-0.21381110241007062,6.678964548784144,0.9999462812116725,0.005,0.001
50000,9,EN_Fixed,3,4,0.74999999998125,0.9999844095097956,-0.21383156920353197,6.679077166791744,0.9999631419027384,,
50000,9,Ridge,4,4,0.999999999975,0.9999875786663425,-0.21383575281133416,6.679100186986683,0.9999665883888148,,
50000,9,Lasso,1,4,0.24999999999375,0.9999974133729718,-0.21386183976465634,6.679243729780185,0.9999880790078335,,
50000,10,HPP_EN,2,4,0.4999999999875,0.9999720055044146,-0.21394790611366088,8.529488959206608,0.9999048109593007,0.005,0.001
50000,10,EN_Fixed,4,4,0.999999999975,0.9999966081454862,-0.21401159212830811,8.529936432410405,0.9999572678663196,,
50000,10,Ridge,4,4,0.999999999975,0.9999969300874936,-0.21401411921655344,8.529954188338133,0.999959349378781,,
50000,10,Lasso,1,4,0.24999999999375,0.9999749441406327,-0.21396488060646868,8.529608226061688,0.9999187925123284,,
50000,11,HPP_EN,2,4,0.4999999999875,0.9999468323917002,-0.1243071544404315,5.538748679181824,0.9997933173624173,0.005,0.001
50000,11,EN_Fixed,2,4,0.4999999999875,1.0000034152859223,-0.12448988656258564,5.5396488845182645,0.9999558124189288,,
50000,11,Ridge,3,4,0.74999999998125,0.9999854649838784,-0.12449071840842141,5.53965298249541,0.9999565521401912,,
50000,11,Lasso,2,4,0.4999999999875,1.0000072130390483,-0.12444064668356436,5.539406310846279,0.9999120257172265,,
50000,12,HPP_EN,3,4,0.74999999998125,1.0000032592963422,-0.16261085741362713,1.4228746323849168,0.9999735404418308,0.005,0.001
50000,12,EN_Fixed,3,4,0.74999999998125,1.000003622501336,-0.16263041308001647,1.4228985658115207,0.9999903604713621,,
50000,12,Ridge,4,4,0.999999999975,1.0000083190401,-0.16262136810809968,1.4228874960188995,0.9999825807981094,,
50000,12,Lasso,0,4,0.0,0.9999999999210807,-0.16264162101003654,1.4229122827652252,1.0000000005270968,,
50000,13,HPP_EN,1,4,0.24999999999375,0.9999915215970326,-0.20512805210740703,4.510503538921752,0.9999673698380626,0.005,0.001
50000,13,EN_Fixed,1,4,0.24999999999375,0.9999979914040255,-0.2051577456052618,4.5106146745201,0.9999920083226611,,
50000,13,Ridge,3,4,0.74999999998125,0.9999977905104572,-0.20515381729094195,4.51059997178738,0.9999887487635367,,
50000,13,Lasso,0,4,0.0,0.9999997687183226,-0.205166268854456,4.5106465749854365,0.9999990805761566,,
50000,14,HPP_EN,3,4,0.74999999998125,0.9998937587194258,-0.17072814506610512,4.99895555879505,0.9998891542275166,0.005,0.001
50000,14,EN_Fixed,2,4,0.4999999999875,0.9999396854523828,-0.1708028606061558,4.999274590729012,0.9999529668713517,,
50000,14,Ridge,2,4,0.4999999999875,0.9999430037404287,-0.1708098427728979,4.999304404261211,0.999958930162512,,
50000,14,Lasso,2,4,0.4999999999875,0.999928576018446,-0.17075525680109926,4.9990713246617275,0.9999123096713207,,
