cond,trial,method,rec_n,rec_d,recovery_rate,rel_err,r2,mse,nmse,lambda1,lambda2
10000,14,sparseho_EN,3,4,0.74999999998125,0.9999642324635732,-0.24516432461748705,7.164294676876716,0.9999301771572076,0.0018316206889755979,0.004273781607609728
10000,14,HPP_sparseho,2,4,0.4999999999875,0.9999559372274259,-0.24514996365938035,7.164212048316225,0.9999186445786555,0.0018316206889755979,0.004273781607609728
10000,14,EN_manual,1,4,0.24999999999375,0.9999932654765198,-0.24522892411971164,7.16466636265406,0.9999820538375995,0.0018316206889755979,0.004273781607609728
10000,14,Ridge,4,4,0.999999999975,0.999984330931022,-0.24520815423887776,7.164546859112434,0.999965374568678,0.0018316206889755979,0.004273781607609728
50000,0,sparseho_EN,2,4,0.4999999999875,0.9998905220951277,-0.2448002262194593,14.617049585877444,0.9997319519691762,0.022135943621178652,0.00948683298050514
50000,0,HPP_sparseho,2,4,0.4999999999875,0.9998736887726294,-0.24474781817901703,14.616434185181244,0.9996898616871641,0.022135943621178652,0.00948683298050514
50000,0,EN_manual,2,4,0.4999999999875,0.999933045479042,-0.24492963837582327,14.61856920634886,0.9998358862912988,0.022135943621178652,0.00948683298050514
50000,0,Ridge,2,4,0.4999999999875,0.999938019603073,-0.24494376106176752,14.618735041794892,0.9998472285935325,0.022135943621178652,0.00948683298050514
50000,1,sparseho_EN,4,4,0.999999999975,0.9999338452295139,-0.21296944446310095,5.737626540906438,0.9999393985761262,2.275845926074789e-05,0.00020482613334673098
50000,1,HPP_sparseho,2,4,0.4999999999875,0.9999416658295003,-0.21297081056152867,5.737633002868553,0.9999405247509416,2.275845926074789e-05,0.00020482613334673098
50000,1,EN_manual,2,4,0.4999999999875,0.9999900842677036,-0.21302318542242404,5.737880748096861,0.999983701178133,2.275845926074789e-05,0.00020482613334673098
50000,1,Ridge,3,4,0.74999999998125,0.9999820182211379,-0.21301796940610185,5.737856075131004,0.9999794012345128,2.275845926074789e-05,0.00020482613334673098
50000,2,sparseho_EN,2,4,0.4999999999875,0.9998725938130091,-0.24267100404899322,9.114213315414947,0.9997271637270385,0.0054948620669267945,0.0006105402296585326
50000,2,HPP_sparseho,2,4,0.4999999999875,0.9998842122691085,-0.2427066927443602,9.114475069637475,0.9997558752348149,0.0054948620669267945,0.0006105402296585326
50000,2,EN_manual,3,4,0.74999999998125,0.9999433242159412,-0.24286499831533392,9.115636141826469,0.999883231855317,0.0054948620669267945,0.0006105402296585326
50000,2,Ridge,3,4,0.74999999998125,0.999947726554936,-0.2428771166871877,9.115725022492189,0.9998929810692948,0.0054948620669267945,0.0006105402296585326
50000,3,sparseho_EN,3,4,0.74999999998125,0.9999805000953824,-0.19699866124395604,8.026954216688491,0.9999168733630069,0.0006105402296585328,0.0054948620669267945
50000,3,HPP_sparseho,3,4,0.74999999998125,0.9999903959263614,-0.1970275352396813,8.027147842837996,0.9999409933528297,0.0006105402296585328,0.0054948620669267945
50000,3,EN_manual,2,4,0.4999999999875,0.9999788683670576,-0.19701963775140396,8.027094883065457,0.9999343961593312,0.0006105402296585328,0.0054948620669267945
50000,3,Ridge,3,4,0.74999999998125,0.9999905511676037,-0.1970335226505533,8.027187993821036,0.9999459949567182,0.0006105402296585328,0.0054948620669267945
50000,4,sparseho_EN,2,4,0.4999999999875,0.9999884378740369,-0.24243737952689504,4.303192586321542,0.9999851143220746,0.0031622776601683794,0.02846049894151541
50000,4,HPP_sparseho,2,4,0.4999999999875,0.9999888223515105,-0.24243772106184514,4.303193769230789,0.9999853892090603,0.0031622776601683794,0.02846049894151541
50000,4,EN_manual,1,4,0.24999999999375,0.9999897772120713,-0.2424402475893246,4.303202519880518,0.9999874227037958,0.0031622776601683794,0.02846049894151541
50000,4,Ridge,4,4,0.999999999975,0.9999912856590477,-0.2424431982891717,4.303212739654903,0.9999897975968668,0.0031622776601683794,0.02846049894151541
50000,5,sparseho_EN,0,4,0.0,0.999994568225254,-0.22473227549774655,5.075830183865468,0.9999951499732154,9e-05,9.999999999999997e-06
50000,5,HPP_sparseho,2,4,0.4999999999875,0.9999822009254808,-0.22471514136811965,5.075759172482756,0.9999811599389289,9e-05,9.999999999999997e-06
50000,5,EN_manual,4,4,0.999999999975,0.9999972551511664,-0.22473735861561206,5.075851250545595,0.9999993003441282,9e-05,9.999999999999997e-06
50000,5,Ridge,4,4,0.999999999975,0.9999928668344593,-0.22473237351696063,5.07583059010028,0.9999952300060035,9e-05,9.999999999999997e-06
50000,6,sparseho_EN,2,4,0.4999999999875,0.9999909755219343,-0.21014667857028435,7.013258581924828,0.9999732037433938,0.0013894954943731374,0.012505459449358236
50000,6,HPP_sparseho,2,4,0.4999999999875,0.999979860648994,-0.21011908118338418,7.013098644609836,0.9999503993611795,0.0013894954943731374,0.012505459449358236
50000,6,EN_manual,1,4,0.24999999999375,0.9999989559476827,-0.21017017901299795,7.013394775895739,0.9999926227224364,0.0013894954943731374,0.012505459449358236
50000,6,Ridge,3,4,0.74999999998125,0.9999955038919996,-0.21016109983092313,7.013342158595101,0.99998512037669,0.0013894954943731374,0.012505459449358236
50000,7,sparseho_EN,2,4,0.4999999999875,0.9999848321871394,-0.15047429335749474,3.1784913728632627,0.9999302355954127,0.06477171057010368,0.007196856730011519
50000,7,HPP_sparseho,3,4,0.74999999998125,1.0001032160143257,-0.15048298559600704,3.1785153874851293,0.9999377904205433,0.06477171057010368,0.007196856730011519
50000,7,EN_manual,3,4,0.74999999998125,0.9999811315792594,-0.15050747649264928,3.1785830501040513,0.9999590765876405,0.06477171057010368,0.007196856730011519
50000,7,Ridge,3,4,0.74999999998125,0.9999860977376531,-0.1505116764802743,3.178594653687468,0.9999627269904695,0.06477171057010368,0.007196856730011519
50000,8,sparseho_EN,2,4,0.4999999999875,0.9998212646001003,-0.24673537632970954,12.759523976810145,0.9995671218887767,6.827537778224366e-05,0.0001593092148252352
50000,8,HPP_sparseho,2,4,0.4999999999875,0.9997767405778397,-0.24660594512152212,12.758199332755305,0.9994633507255397,6.827537778224366e-05,0.0001593092148252352
50000,8,EN_manual,4,4,0.999999999975,0.9999683370611805,-0.24718659363628337,12.76414189184752,0.9999288842908401,6.827537778224366e-05,0.0001593092148252352
50000,8,Ridge,3,4,0.74999999998125,0.9999655278651544,-0.2471773744491963,12.764047539476588,0.9999214928295262,6.827537778224366e-05,0.0001593092148252352
50000,9,sparseho_EN,4,4,0.999999999975,0.9999577781228564,-0.2137917915204013,6.678858291107599,0.9999303727624308,5.179474679231213e-05,0.0004661527211308092
50000,9,HPP_sparseho,3,4,0.74999999998125,0.9999653424018755,-0.21381093528804462,6.67896362919947,0.9999461435353503,5.179474679231213e-05,0.0004661527211308092
50000,9,EN_manual,3,4,0.74999999998125,0.9999844095097956,-0.21383156920353197,6.679077166791744,0.9999631419027384,5.179474679231213e-05,0.0004661527211308092
50000,9,Ridge,4,4,0.999999999975,0.9999875786663425,-0.21383575281133416,6.679100186986683,0.9999665883888148,5.179474679231213e-05,0.0004661527211308092
50000,10,sparseho_EN,4,4,0.999999999975,0.9999903296816826,-0.2139848589727189,8.529748598851572,0.9999352482963272,0.022135943621178652,0.00948683298050514
50000,10,HPP_sparseho,4,4,0.999999999975,0.9999813081198343,-0.21397098979429452,8.529651150679662,0.9999238245291615,0.022135943621178652,0.00948683298050514
50000,10,EN_manual,4,4,0.999999999975,0.9999966081454862,-0.21401159212830811,8.529936432410405,0.9999572678663196,0.022135943621178652,0.00948683298050514
50000,10,Ridge,4,4,0.999999999975,0.9999969300874936,-0.21401411921655344,8.529954188338133,0.999959349378781,0.022135943621178652,0.00948683298050514
50000,11,sparseho_EN,2,4,0.4999999999875,0.9999425183808567,-0.12424248681606276,5.538430102787781,0.999735811494525,0.001060891771314228,0.00011787686347935863
50000,11,HPP_sparseho,2,4,0.4999999999875,0.9999460620855933,-0.12430034361794462,5.538715126576645,0.9997872608192554,0.001060891771314228,0.00011787686347935863
50000,11,EN_manual,2,4,0.4999999999875,1.0000034152859223,-0.12448988656258564,5.5396488845182645,0.9999558124189288,0.001060891771314228,0.00011787686347935863
50000,11,Ridge,3,4,0.74999999998125,0.9999854649838784,-0.12449071840842141,5.53965298249541,0.9999565521401912,0.001060891771314228,0.00011787686347935863
50000,12,sparseho_EN,2,4,0.4999999999875,0.9999661058388182,-0.16249316815268622,1.4227305970330801,0.9998723146996279,9e-05,9.999999999999997e-06
50000,12,HPP_sparseho,3,4,0.74999999998125,1.0000012517355121,-0.1626046768357554,1.4228670682138005,0.9999682244633185,9e-05,9.999999999999997e-06
50000,12,EN_manual,3,4,0.74999999998125,1.000003622501336,-0.16263041308001647,1.4228985658115207,0.9999903604713621,9e-05,9.999999999999997e-06
50000,12,Ridge,4,4,0.999999999975,1.0000083190401,-0.16262136810809968,1.4228874960188995,0.9999825807981094,9e-05,9.999999999999997e-06
50000,13,sparseho_EN,2,4,0.4999999999875,0.9999910307992946,-0.2051316144595452,4.51051687194632,0.9999703257363107,0.0002682695795279727,0.0024144262157517545
50000,13,HPP_sparseho,2,4,0.4999999999875,0.9999912432473416,-0.2051275089681044,4.510501506082384,0.9999669191626517,0.0002682695795279727,0.0024144262157517545
50000,13,EN_manual,1,4,0.24999999999375,0.9999979914040255,-0.2051577456052618,4.5106146745201,0.9999920083226611,0.0002682695795279727,0.0024144262157517545
50000,13,Ridge,3,4,0.74999999998125,0.9999977905104572,-0.20515381729094195,4.51059997178738,0.9999887487635367,0.0002682695795279727,0.0024144262157517545
50000,14,sparseho_EN,2,4,0.4999999999875,0.9998895831272681,-0.1707181989105171,4.998913089166234,0.999880659468814,0.012505459449358236,0.001389495494373137
50000,14,HPP_sparseho,3,4,0.74999999998125,0.9998935119064907,-0.1707287897915093,4.998958311742997,0.9998897048710984,0.012505459449358236,0.001389495494373137
50000,14,EN_manual,2,4,0.4999999999875,0.9999396854523828,-0.1708028606061558,4.999274590729012,0.9999529668713517,0.012505459449358236,0.001389495494373137
50000,14,Ridge,2,4,0.4999999999875,0.9999430037404287,-0.1708098427728979,4.999304404261211,0.999958930162512,0.012505459449358236,0.001389495494373137
