kappa_target,kappa_actual,src_type,sparsity,noise_level,run_id,method,track,m,n,mse,support_recall,support_precision,rel_err,smooth_err,corr
100,61.20782916972617,mixed,0.777753651532147,0.01,3,Lasso,simulation,8,10,0.002319902813505752,1.0,0.42857142857142855,0.028165913691616126,0.09696983303531437,0.99965868801676
100,61.20782916972617,mixed,0.777753651532147,0.01,3,Ridge,simulation,8,10,0.31245477377704833,1.0,0.3,0.3268756204210964,0.1344026086657233,0.9480849238758174
100,61.20782916972617,mixed,0.777753651532147,0.01,3,OMP,simulation,8,10,0.0014912591809637045,1.0,0.75,0.022582161737051108,0.06313709837763848,0.9997644296343257
100,45.30657422171079,mixed,0.7304203023238578,0.01,4,EN,simulation,8,10,0.010712008311180504,1.0,0.6,0.12720467829418522,0.34871637960165713,0.9941396524964252
100,45.30657422171079,mixed,0.7304203023238578,0.01,4,Lasso,simulation,8,10,0.0007728896355844756,1.0,0.6,0.03416853631310971,0.0962243640272733,0.9995893412258646
100,45.30657422171079,mixed,0.7304203023238578,0.01,4,Ridge,simulation,8,10,0.1630361723675885,1.0,0.3,0.49626039724849347,0.9804622942494364,0.8778276995328586
100,45.30657422171079,mixed,0.7304203023238578,0.01,4,OMP,simulation,8,10,0.5538336932469575,0.6666666666666666,0.5,0.9146550152183226,1.0869063926199438,0.5323473992433067
100,51.14292993377332,mixed,0.6925964181439983,0.01,5,EN,simulation,8,10,6.984812906078836e-05,1.0,0.8,0.008197773840766743,0.01603853332087546,0.9999684395947729
100,51.14292993377332,mixed,0.6925964181439983,0.01,5,Lasso,simulation,8,10,6.075914233909709e-05,1.0,1.0,0.007645825139665557,0.015615525267548095,0.9999714957934885
100,51.14292993377332,mixed,0.6925964181439983,0.01,5,Ridge,simulation,8,10,0.09060661247768305,1.0,0.4,0.29525583619514045,0.02917383299338679,0.9585343708261251
100,51.14292993377332,mixed,0.6925964181439983,0.01,5,OMP,simulation,8,10,7.117366470931948e-05,1.0,1.0,0.008275194459426255,0.016101292243393517,0.9999679674609888
100,63.74168404740646,mixed,0.6496948324312917,0.01,6,EN,simulation,8,10,0.005621330876734522,1.0,0.6666666666666666,0.08744753271355793,0.1034525012480761,0.9965764588324614
100,63.74168404740646,mixed,0.6496948324312917,0.01,6,Lasso,simulation,8,10,0.005754898699682055,1.0,0.6666666666666666,0.08848034916150892,0.10475835680638716,0.9964956526315378
100,63.74168404740646,mixed,0.6496948324312917,0.01,6,Ridge,simulation,8,10,0.37260938203986593,1.0,0.4,0.7119588273141991,0.23234422166599153,0.7552694145356553
100,63.74168404740646,mixed,0.6496948324312917,0.01,6,OMP,simulation,8,10,0.9283827244170739,0.75,0.75,1.1238064264994905,0.4713326070470584,0.4513410073273691
100,73.21161065246115,mixed,0.6636364687449632,0.01,7,EN,simulation,8,10,6.12139615941006e-05,1.0,0.8,0.006819354273887869,0.00848138558171511,0.9999832541712922
100,73.21161065246115,mixed,0.6636364687449632,0.01,7,Lasso,simulation,8,10,5.890936892566758e-05,1.0,0.8,0.006689754725032748,0.008506226701288089,0.9999837283021832
100,73.21161065246115,mixed,0.6636364687449632,0.01,7,Ridge,simulation,8,10,0.7718884597973359,1.0,0.4,0.7657645965368021,0.8832402234004947,0.8167393357268268
100,73.21161065246115,mixed,0.6636364687449632,0.01,7,OMP,simulation,8,10,9.988585144511627e-05,1.0,1.0,0.008711039795864578,0.014300730955055943,0.9999621436151322
100,77.44153679856021,mixed,0.8028261789577782,0.01,8,EN,simulation,8,10,1.2851407664448678e-05,1.0,0.6666666666666666,0.0053937067846098466,0.009937867897321206,0.999993924019089
100,77.44153679856021,mixed,0.8028261789577782,0.01,8,Lasso,simulation,8,10,1.2784821083385934e-05,1.0,0.6666666666666666,0.005379715519075105,0.010049437535792238,0.9999939426520241
100,77.44153679856021,mixed,0.8028261789577782,0.01,8,Ridge,simulation,8,10,0.002533683094621433,1.0,0.2,0.07573351780330964,0.0078933680477844,0.9971797271396724
100,77.44153679856021,mixed,0.8028261789577782,0.01,8,OMP,simulation,8,10,4.530834800006916e-05,1.0,0.5,0.010127473071313163,0.0069150629706118405,0.9999603397969988
100,56.33484854954298,mixed,0.8874464458836426,0.01,9,EN,simulation,8,10,0.00011352731355412887,1.0,0.5,0.013806780442826178,0.007841797764513991,0.9999054201206368
100,56.33484854954298,mixed,0.8874464458836426,0.01,9,Lasso,simulation,8,10,0.00011155814099989738,1.0,0.5,0.013686514834049993,0.007876957950714747,0.9999070492477579
100,56.33484854954298,mixed,0.8874464458836426,0.01,9,Ridge,simulation,8,10,0.18493794766519397,1.0,0.2,0.5572566438750741,0.17830092576830703,0.86775553322472
100,56.33484854954298,mixed,0.8874464458836426,0.01,9,OMP,simulation,8,10,0.00013886577639746312,1.0,0.5,0.015270028635521776,0.010652068194842101,0.999886231176453
100,45.906570030758026,mixed,0.6377414347773549,0.05,0,EN,simulation,8,10,0.4130626591691942,0.75,0.5,0.5216429423356564,0.8085471126922578,0.853165525459507
100,45.906570030758026,mixed,0.6377414347773549,0.05,0,Lasso,simulation,8,10,0.41298716786274686,0.75,0.5,0.5215952724413253,0.8085546043994798,0.8531946819711951
100,45.906570030758026,mixed,0.6377414347773549,0.05,0,Ridge,simulation,8,10,0.6162585106906965,1.0,0.4,0.6371575485101414,1.379239201254717,0.8550549600014944
100,45.906570030758026,mixed,0.6377414347773549,0.05,0,OMP,simulation,8,10,0.008080894124220642,1.0,1.0,0.07296172209116475,0.20919936976958872,0.9975279480273903
100,49.65024928513005,mixed,0.7212190684010165,0.05,1,EN,simulation,8,10,0.0008038486479990446,1.0,0.75,0.03764705582505637,0.045462034049331246,0.9994557591596456
100,49.65024928513005,mixed,0.7212190684010165,0.05,1,Lasso,simulation,8,10,0.0008035233158664345,1.0,0.75,0.037639436830817975,0.04545778069483003,0.9994559840755396
100,49.65024928513005,mixed,0.7212190684010165,0.05,1,Ridge,simulation,8,10,0.35784110438170835,1.0,0.3,0.7943080938267042,0.4435142276597302,0.7304040402141487
100,49.65024928513005,mixed,0.7212190684010165,0.05,1,OMP,simulation,8,10,0.0008035860879440851,1.0,0.75,0.03764090701809341,0.045459287958323324,0.9994550943991913
100,61.40234895398892,mixed,0.6491244687739163,0.05,2,EN,simulation,8,10,1.211243874980219,0.75,0.5,0.6539238737264887,2.4512861967952184,0.8108836323199988
100,61.40234895398892,mixed,0.6491244687739163,0.05,2,Lasso,simulation,8,10,1.2110924056489834,0.75,0.5,0.6538829849712713,2.4511034999713264,0.8108992127313303
100,61.40234895398892,mixed,0.6491244687739163,0.05,2,Ridge,simulation,8,10,2.5640336290815258,1.0,0.4,0.9514221425289345,2.2968982962290254,0.6216947501622357
100,61.40234895398892,mixed,0.6491244687739163,0.05,2,OMP,simulation,8,10,16.489548840558932,0.75,0.75,2.412769213908646,9.95739536267784,0.32336437051404443
100,92.63789761770067,mixed,0.7785512680876016,0.05,3,EN,simulation,8,10,0.0526865273395286,1.0,0.5,0.32068849295426616,0.7651286628832085,0.9473764877318038
100,92.63789761770067,mixed,0.7785512680876016,0.05,3,Lasso,simulation,8,10,0.05302757888341654,1.0,0.5,0.32172476242903403,0.7676440960021538,0.9470184492896491
100,92.63789761770067,mixed,0.7785512680876016,0.05,3,Ridge,simulation,8,10,0.11336885504150122,1.0,0.3,0.47041425072491544,0.6940234556783018,0.9290142634223189
100,92.63789761770067,mixed,0.7785512680876016,0.05,3,OMP,simulation,8,10,0.14308326802065485,0.6666666666666666,0.5,0.5284793411854434,1.2786064956079333,0.8545031506992492
100,73.67733545340592,mixed,0.7168360544944868,0.05,4,EN,simulation,8,10,0.0025678691636628627,1.0,0.5,0.042990386245927416,0.12281623014143939,0.9995444365391517
100,73.67733545340592,mixed,0.7168360544944868,0.05,4,Lasso,simulation,8,10,0.002596089716263754,1.0,0.5,0.04322597016944227,0.1259965379301342,0.9995261479258353
100,73.67733545340592,mixed,0.7168360544944868,0.05,4,Ridge,simulation,8,10,0.1152451988530395,1.0,0.3,0.28800254253803237,0.6473608431392113,0.9604154060378086
100,73.67733545340592,mixed,0.7168360544944868,0.05,4,OMP,simulation,8,10,2.899157934946766,0.6666666666666666,0.5,1.444510950058241,5.51831657435497,0.6937614927220711
100,49.52268461318413,mixed,0.6099434481350985,0.05,5,EN,simulation,8,10,0.0019816199385368346,1.0,0.8,0.02655084827486267,0.02964686234847654,0.9996971583585887
100,49.52268461318413,mixed,0.6099434481350985,0.05,5,Lasso,simulation,8,10,0.0019813973792603547,1.0,0.8,0.026549357246388235,0.02972480037808219,0.9996971309088554
100,49.52268461318413,mixed,0.6099434481350985,0.05,5,Ridge,simulation,8,10,0.31198824849415435,1.0,0.4,0.3331480973114208,0.3410602098946076,0.9555316819288516
100,49.52268461318413,mixed,0.6099434481350985,0.05,5,OMP,simulation,8,10,0.5643767075579998,0.75,0.75,0.4480771115714401,0.9067147341036437,0.899594967257356
100,78.45140097277476,mixed,0.8502478930958774,0.05,6,EN,simulation,8,10,0.00016510508998332317,1.0,0.6666666666666666,0.02319701516307873,0.050330521717340426,0.9997366929913452
100,78.45140097277476,mixed,0.8502478930958774,0.05,6,Lasso,simulation,8,10,0.00015156684286449682,1.0,0.6666666666666666,0.02222562474225749,0.048515591973109284,0.999754702680502
100,78.45140097277476,mixed,0.8502478930958774,0.05,6,Ridge,simulation,8,10,0.024209561052061512,1.0,0.2,0.2808958564476592,0.3709192368971057,0.9597535410594197
100,78.45140097277476,mixed,0.8502478930958774,0.05,6,OMP,simulation,8,10,1.0640052771400057,0.5,0.25,1.862189039861883,0.44378911082863404,0.15356358096975384
100,35.82500572790729,mixed,0.8776282926234977,0.05,7,EN,simulation,8,10,0.011169864333981868,1.0,0.4,0.1094481398304096,0.16796360736313365,0.9947008726700761
100,35.82500572790729,mixed,0.8776282926234977,0.05,7,Lasso,simulation,8,10,0.011045592427421997,1.0,0.4,0.10883759652400542,0.16769286732101762,0.9947566325784263
100,35.82500572790729,mixed,0.8776282926234977,0.05,7,Ridge,simulation,8,10,0.6435496516958866,1.0,0.2,0.8307597852097519,0.09838248635106384,0.6148762383864752
100,35.82500572790729,mixed,0.8776282926234977,0.05,7,OMP,simulation,8,10,1.2333676601840267,0.5,0.25,1.1500870516442772,1.4007345499323272,0.4000777613636399
100,58.974844629839595,mixed,0.7452779880158341,0.05,8,EN,simulation,8,10,0.660650656046976,0.6666666666666666,0.3333333333333333,0.9747527364379966,0.7118734023552589,0.5430954480106419
100,58.974844629839595,mixed,0.7452779880158341,0.05,8,Lasso,simulation,8,10,0.6606244341623723,0.6666666666666666,0.3333333333333333,0.9747333917910433,0.7118910071288389,0.5431083914963373
100,58.974844629839595,mixed,0.7452779880158341,0.05,8,Ridge,simulation,8,10,1.4596913324936602,1.0,0.3,1.4489021016804384,0.36239549219974243,0.334604740062117
100,58.974844629839595,mixed,0.7452779880158341,0.05,8,OMP,simulation,8,10,3.198576669954942,0.3333333333333333,0.25,2.1448005403047388,0.5787145576889448,0.1146738646886955
100,61.84863360626018,mixed,0.7153554039341693,0.05,9,EN,simulation,8,10,0.0011943973351586082,1.0,1.0,0.05378550771200731,0.06648397761501185,0.9988379092126253
100,61.84863360626018,mixed,0.7153554039341693,0.05,9,Lasso,simulation,8,10,0.0011944679880483105,1.0,1.0,0.05378709849140557,0.06648415134052071,0.998837307309925
100,61.84863360626018,mixed,0.7153554039341693,0.05,9,Ridge,simulation,8,10,0.07069601698843549,1.0,0.3,0.4137979481287504,0.19645248718856984,0.9163366997904607
100,61.84863360626018,mixed,0.7153554039341693,0.05,9,OMP,simulation,8,10,0.16719554929694747,0.6666666666666666,0.5,0.6363605021685461,0.7928911136248578,0.8206165874918925
100,75.35422390979822,smooth,0.7744813768912271,0.0,0,EN,simulation,8,10,5.408842646974411e-07,1.0,0.5,0.0006282852470783772,0.0005954821570619551,0.9999998657825923
100,75.35422390979822,smooth,0.7744813768912271,0.0,0,Lasso,simulation,8,10,1.263255077453095e-07,1.0,0.42857142857142855,0.0003036338698152396,0.00033404476348841694,0.9999999687296885
100,75.35422390979822,smooth,0.7744813768912271,0.0,0,Ridge,simulation,8,10,0.2834360935805504,1.0,0.3,0.4548123670712597,0.3958110302864579,0.8908979942604938
100,75.35422390979822,smooth,0.7744813768912271,0.0,0,OMP,simulation,8,10,1.3836705543649488,0.6666666666666666,0.5,1.0048958157869194,0.873470573744899,0.5337283917150983
100,86.82907393734487,smooth,0.6573797097728589,0.0,1,EN,simulation,8,10,0.0003132062881179748,1.0,0.6666666666666666,0.011709080607180988,0.021889010946890924,0.9999344993959111
100,86.82907393734487,smooth,0.6573797097728589,0.0,1,Lasso,simulation,8,10,0.0002446679157024035,1.0,0.6666666666666666,0.010348944802678657,0.02076180146442604,0.9999484382966516
100,86.82907393734487,smooth,0.6573797097728589,0.0,1,Ridge,simulation,8,10,1.247287417145998,1.0,0.4,0.7389087850486522,1.5612924801523602,0.7400333929692235
100,86.82907393734487,smooth,0.6573797097728589,0.0,1,OMP,simulation,8,10,4.0527886803591135,0.5,0.5,1.3319396245807604,1.3160180101848498,0.34328699437901544
100,51.76221266979312,smooth,0.6311732076548352,0.0,2,EN,simulation,8,10,0.4060988056682664,1.0,0.6666666666666666,0.4206732083123839,0.6324311279206943,0.9072738649793973
100,51.76221266979312,smooth,0.6311732076548352,0.0,2,Lasso,simulation,8,10,0.4123734764868816,1.0,0.6666666666666666,0.42391068126633313,0.6326206011439369,0.9057844497554762
100,51.76221266979312,smooth,0.6311732076548352,0.0,2,Ridge,simulation,8,10,0.329427650358547,1.0,0.4,0.37888640455418293,0.5883137127483743,0.9256017070138535
100,51.76221266979312,smooth,0.6311732076548352,0.0,2,OMP,simulation,8,10,7.474457076969087e-30,1.0,1.0,1.8047573687924912e-15,3.700743415417189e-15,1.0
100,51.79817593779846,smooth,0.7491272841421182,0.0,3,EN,simulation,8,10,3.819244202906963e-05,1.0,0.75,0.004491108172759716,0.020322068749926703,0.9999908977447588
100,51.79817593779846,smooth,0.7491272841421182,0.0,3,Lasso,simulation,8,10,4.099201281150046e-05,1.0,0.75,0.0046528004135904496,0.020898810087155995,0.9999901714065003
100,51.79817593779846,smooth,0.7491272841421182,0.0,3,Ridge,simulation,8,10,0.016581246865180733,1.0,0.3,0.09357792139213314,0.3631133835462136,0.9957366940163087
100,51.79817593779846,smooth,0.7491272841421182,0.0,3,OMP,simulation,8,10,1.485944333677081,0.6666666666666666,0.5,0.8858619981737612,2.819989733530235,0.8256077186134141
100,66.70994320905696,smooth,0.7546042916589554,0.0,4,EN,simulation,8,10,9.879103537701445e-06,1.0,0.6,0.002493289295493299,0.0014777298229496916,0.9999973926141841
100,66.70994320905696,smooth,0.7546042916589554,0.0,4,Lasso,simulation,8,10,9.351219691111178e-06,1.0,0.6,0.0024257611371956036,0.001446302873391092,0.9999975321336638
100,66.70994320905696,smooth,0.7546042916589554,0.0,4,Ridge,simulation,8,10,0.6189092937856998,1.0,0.3,0.6240615221806673,0.39131802215293043,0.8074435358951865
100,66.70994320905696,smooth,0.7546042916589554,0.0,4,OMP,simulation,8,10,2.403389836603822,0.6666666666666666,0.5,1.2297760024797733,1.7098115496574375,0.5245854331439206
100,69.95795549361664,smooth,0.6829889400108219,0.0,5,EN,simulation,8,10,0.011092110400814438,1.0,0.6666666666666666,0.08977346191598477,0.029386267077764556,0.995987932232712
100,69.95795549361664,smooth,0.6829889400108219,0.0,5,Lasso,simulation,8,10,0.010811689972864554,1.0,0.6666666666666666,0.08863141303370553,0.029012470487712678,0.9960903112329568
100,69.95795549361664,smooth,0.6829889400108219,0.0,5,Ridge,simulation,8,10,1.0471094464126587,1.0,0.4,0.8722418498844888,0.45190348467621894,0.6804859896380692
100,69.95795549361664,smooth,0.6829889400108219,0.0,5,OMP,simulation,8,10,2.0837101474167192,0.5,0.5,1.2304374322229061,0.7165787141967375,0.536622710220216
100,39.64429687824812,smooth,0.7101767229613738,0.0,6,EN,simulation,8,10,9.767536667483847e-05,1.0,0.75,0.006012850442424787,0.01447739264816894,0.9999847730922424
100,39.64429687824812,smooth,0.7101767229613738,0.0,6,Lasso,simulation,8,10,8.630141308291051e-05,1.0,0.75,0.005651930724358756,0.013870416609021885,0.9999866819356149
100,39.64429687824812,smooth,0.7101767229613738,0.0,6,Ridge,simulation,8,10,0.26286600982477787,1.0,0.3,0.31192852604875676,0.47823531413378917,0.950106494880139
100,39.64429687824812,smooth,0.7101767229613738,0.0,6,OMP,simulation,8,10,0.6833636561988843,0.6666666666666666,0.5,0.5029372647163881,1.2484470686606781,0.8701512372894281
100,32.250274407424754,smooth,0.8377930509095348,0.0,7,EN,simulation,8,10,9.591332871175171e-09,1.0,1.0,9.636049477769343e-05,0.00012039752681713978,0.9999999978850306
100,32.250274407424754,smooth,0.8377930509095348,0.0,7,Lasso,simulation,8,10,1.29749420315651e-08,1.0,1.0,0.00011207590452290284,0.00020065816960679328,0.9999999963476248
100,32.250274407424754,smooth,0.8377930509095348,0.0,7,Ridge,simulation,8,10,0.006237451943433657,1.0,0.2,0.07770753733956637,0.2135418280357373,0.9971399836588493
100,32.250274407424754,smooth,0.8377930509095348,0.0,7,OMP,simulation,8,10,9.860761315262648e-32,1.0,1.0,3.08968897223346e-16,1.3322676295501878e-15,1.0
100,99.58006953051225,smooth,0.763761310078529,0.0,8,EN,simulation,8,10,1.9095904913038552e-08,1.0,1.0,0.00010144694041595761,0.00014894867285242253,0.9999999987585696
100,99.58006953051225,smooth,0.763761310078529,0.0,8,Lasso,simulation,8,10,2.2574438386383927e-08,1.0,1.0,0.0001103004562976879,0.0001429029674350213,0.9999999982091466
100,99.58006953051225,smooth,0.763761310078529,0.0,8,Ridge,simulation,8,10,0.11046596630354369,1.0,0.3,0.24399620956533577,0.7667641073341751,0.9723790467355563
100,99.58006953051225,smooth,0.763761310078529,0.0,8,OMP,simulation,8,10,1.1265981822105942,0.3333333333333333,0.25,0.7792079140742901,1.916135734719417,0.7514030532899683
100,37.60471481131139,smooth,0.6455541967820302,0.0,9,EN,simulation,8,10,1.9396324906054516e-05,1.0,0.6666666666666666,0.0038124064369756986,0.00527009997937918,0.9999933679116821
100,37.60471481131139,smooth,0.6455541967820302,0.0,9,Lasso,simulation,8,10,1.9149972054919434e-06,1.0,0.8,0.0011979082095837494,0.002581540327282491,0.999999301742237
100,37.60471481131139,smooth,0.6455541967820302,0.0,9,Ridge,simulation,8,10,0.6664073383346503,1.0,0.4,0.7066581211453512,0.954189085613339,0.7426023699414697
100,37.60471481131139,smooth,0.6455541967820302,0.0,9,OMP,simulation,8,10,3.8121327789456965,0.75,0.75,1.690143106706471,4.634505685638573,0.5897836950135109
100,86.73108455512195,smooth,0.8893655723233995,0.01,0,EN,simulation,8,10,0.00035536322905805646,1.0,0.5,0.015770398694823592,0.07428451990977258,0.9998791696115003
100,86.73108455512195,smooth,0.8893655723233995,0.01,0,Lasso,simulation,8,10,0.0003558931063801818,1.0,0.5,0.015782151829709663,0.0743736423106558,0.9998790194717398
100,86.73108455512195,smooth,0.8893655723233995,0.01,0,Ridge,simulation,8,10,0.13588223378281616,1.0,0.2,0.3083811105123952,0.6411070543085415,0.9512883757278342
100,86.73108455512195,smooth,0.8893655723233995,0.01,0,OMP,simulation,8,10,0.22988286947152012,0.5,0.25,0.40110653149661546,1.5465271920149712,0.938135169694562
100,74.29275199432941,smooth,0.6135402735761668,0.01,1,EN,simulation,8,10,0.0008012326306449339,1.0,0.6666666666666666,0.026076582980742363,0.0603779227226899,0.999664160687281
100,74.29275199432941,smooth,0.6135402735761668,0.01,1,Lasso,simulation,8,10,0.000700629946030981,1.0,0.6666666666666666,0.024384604482776587,0.05567191429506083,0.9997071843858274
100,74.29275199432941,smooth,0.6135402735761668,0.01,1,Ridge,simulation,8,10,0.39025334974015624,1.0,0.4,0.5754991514285211,0.4842205830108748,0.8596994503912038
100,74.29275199432941,smooth,0.6135402735761668,0.01,1,OMP,simulation,8,10,0.07207977595768694,0.75,0.75,0.2473307314561083,0.3768985604069222,0.9694401605676932
100,45.898336850468525,smooth,0.6370369590952922,0.01,2,EN,simulation,8,10,3.87983135343263e-05,1.0,0.6666666666666666,0.005783714926341856,0.013013959103855832,0.9999848737950033
100,45.898336850468525,smooth,0.6370369590952922,0.01,2,Lasso,simulation,8,10,3.843538243797235e-05,1.0,0.6666666666666666,0.00575660006254927,0.01302850354603402,0.9999850285780727
100,45.898336850468525,smooth,0.6370369590952922,0.01,2,Ridge,simulation,8,10,0.23587516616759516,1.0,0.4,0.45096367840978424,0.4581038276265903,0.8957880741170688
100,45.898336850468525,smooth,0.6370369590952922,0.01,2,OMP,simulation,8,10,25.968272373116726,0.75,0.75,4.731752100101662,0.6609993299753589,0.10549427958581085
100,68.03727481694159,smooth,0.8842251432999639,0.01,3,EN,simulation,8,10,0.012959215181411531,1.0,0.4,0.12109756562638593,0.3228216604788403,0.9975525250370729
100,68.03727481694159,smooth,0.8842251432999639,0.01,3,Lasso,simulation,8,10,0.00016227869426507367,1.0,0.6666666666666666,0.013551170653676501,0.02238582904702424,0.9999565095324312
100,68.03727481694159,smooth,0.8842251432999639,0.01,3,Ridge,simulation,8,10,0.31576132026410975,1.0,0.2,0.5977581785178585,1.6510770677841844,0.849343022321612
100,68.03727481694159,smooth,0.8842251432999639,0.01,3,OMP,simulation,8,10,0.00010724047564364368,1.0,0.5,0.011016038066416127,0.036667144920857986,0.9999865252198168
100,63.15532683612602,smooth,0.7461830238834918,0.01,4,EN,simulation,8,10,0.5410034134206677,1.0,0.375,0.42894951713054785,1.0296913244665173,0.9033420064482507
100,63.15532683612602,smooth,0.7461830238834918,0.01,4,Lasso,simulation,8,10,0.5334115760424696,1.0,0.375,0.42592918459715523,1.03213710858128,0.9047630754041024
100,63.15532683612602,smooth,0.7461830238834918,0.01,4,Ridge,simulation,8,10,0.55254735875851,1.0,0.3,0.43350182912027324,0.867332083421437,0.9020361614365775
100,63.15532683612602,smooth,0.7461830238834918,0.01,4,OMP,simulation,8,10,0.0014283484336150402,1.0,0.75,0.02204059234462319,0.1285225641720552,0.9997646023250605
100,72.47406502390392,smooth,0.7829160824327602,0.01,5,EN,simulation,8,10,0.004358800862520684,1.0,0.42857142857142855,0.0504543584466145,0.13447936280987227,0.9987671841788015
100,72.47406502390392,smooth,0.7829160824327602,0.01,5,Lasso,simulation,8,10,0.0043412131256412925,1.0,0.42857142857142855,0.05035246403108684,0.1342267327660165,0.9987716772886318
100,72.47406502390392,smooth,0.7829160824327602,0.01,5,Ridge,simulation,8,10,0.051757206131669654,1.0,0.3,0.1738603648477729,0.33249689077779143,0.984858912242319
100,72.47406502390392,smooth,0.7829160824327602,0.01,5,OMP,simulation,8,10,1.2916352285508865,0.3333333333333333,0.25,0.8685305818255733,2.8989073759132418,0.7940156336083423
100,37.49748371505934,smooth,0.7009031296355753,0.01,6,EN,simulation,8,10,0.00010357638853079796,1.0,0.42857142857142855,0.012804475375023576,0.0035460790660639674,0.9999202677967263
100,37.49748371505934,smooth,0.7009031296355753,0.01,6,Lasso,simulation,8,10,0.00010033747909822648,1.0,0.42857142857142855,0.012602682638379006,0.0035698440253535413,0.9999228128490403
100,37.49748371505934,smooth,0.7009031296355753,0.01,6,Ridge,simulation,8,10,0.21156889590933994,1.0,0.3,0.5787051097435635,0.21321617644515162,0.8458085603491702
100,37.49748371505934,smooth,0.7009031296355753,0.01,6,OMP,simulation,8,10,4.0689974733143974e-05,1.0,0.75,0.008025555774913125,0.003630843502837544,0.9999684924627079
100,55.81658913922985,smooth,0.8130006565309039,0.01,7,EN,simulation,8,10,8.730926141849208e-05,1.0,0.4,0.005981158107894671,0.027818332843252414,0.9999979513561248
100,55.81658913922985,smooth,0.8130006565309039,0.01,7,Lasso,simulation,8,10,7.271188366089953e-05,1.0,0.4,0.005458305299686237,0.025742357934486648,0.999998313027586
100,55.81658913922985,smooth,0.8130006565309039,0.01,7,Ridge,simulation,8,10,0.03325001353722559,1.0,0.2,0.11672154805491765,0.12292990146262195,0.9932293447097381
100,55.81658913922985,smooth,0.8130006565309039,0.01,7,OMP,simulation,8,10,3.403183114939616e-05,1.0,0.5,0.0037342018051418424,0.011369332199773652,0.9999948757619487
100,67.31405010079175,smooth,0.8749390158676902,0.01,8,EN,simulation,8,10,4.1300873104408096e-05,1.0,0.5,0.006235465165424332,0.021689367946995386,0.9999956683228165
100,67.31405010079175,smooth,0.8749390158676902,0.01,8,Lasso,simulation,8,10,4.103765123848898e-05,1.0,0.5,0.00621556323417397,0.0216265963055311,0.9999958187739397
100,67.31405010079175,smooth,0.8749390158676902,0.01,8,Ridge,simulation,8,10,0.13525936293230978,1.0,0.2,0.3568394898141272,0.9790772247343589,0.9585433596101194
100,67.31405010079175,smooth,0.8749390158676902,0.01,8,OMP,simulation,8,10,7.826053869418655e-05,1.0,0.5,0.008583425805175206,0.023653626466539013,0.9999810436310819
100,60.401457657123395,smooth,0.8970147354066662,0.01,9,EN,simulation,8,10,0.0004129511604875102,1.0,0.5,0.016295169825113975,0.051961811530254476,0.9998836944896928
100,60.401457657123395,smooth,0.8970147354066662,0.01,9,Lasso,simulation,8,10,0.00024401303637824404,1.0,0.5,0.01252610535193593,0.03849065113601968,0.9999340351994894
100,60.401457657123395,smooth,0.8970147354066662,0.01,9,Ridge,simulation,8,10,1.3389997528804511,1.0,0.2,0.9278970498446028,1.9429407081079026,0.6352245110597003
100,60.401457657123395,smooth,0.8970147354066662,0.01,9,OMP,simulation,8,10,7.047649861305341e-06,1.0,0.5,0.002128784528674512,0.004612320733684339,0.9999977614674914
100,77.20606522841244,smooth,0.8049008433625575,0.05,0,EN,simulation,8,10,0.8463035147697393,1.0,0.2857142857142857,0.9973410029268511,0.6507116198804397,0.4171230194496913
100,77.20606522841244,smooth,0.8049008433625575,0.05,0,Lasso,simulation,8,10,0.860154953680736,1.0,0.2857142857142857,1.0054696114920612,0.6817541392894726,0.40901187706191305
100,77.20606522841244,smooth,0.8049008433625575,0.05,0,Ridge,simulation,8,10,0.14156721869662323,1.0,0.2,0.40790774541262803,1.416088499791803,0.9201205058111649
100,77.20606522841244,smooth,0.8049008433625575,0.05,0,OMP,simulation,8,10,0.6083654929918723,0.5,0.25,0.845595938278666,3.251133825675358,0.9170740609653549
100,48.387675626347935,smooth,0.7319678569991637,0.05,1,EN,simulation,8,10,0.0020632931134108726,1.0,0.42857142857142855,0.07072859412344429,0.026256678878619266,0.9979522205291462
100,48.387675626347935,smooth,0.7319678569991637,0.05,1,Lasso,simulation,8,10,0.01488533408783366,1.0,0.5,0.18997386328090696,0.018481353563411018,0.9819276073354419
100,48.387675626347935,smooth,0.7319678569991637,0.05,1,Ridge,simulation,8,10,0.7755970410158208,1.0,0.3,1.3713004960561475,0.08924917481310729,0.52011645363569
100,48.387675626347935,smooth,0.7319678569991637,0.05,1,OMP,simulation,8,10,0.00015623040813568328,1.0,0.75,0.019462442612417814,0.013490380782478106,0.9998965979516803
100,97.50643231754869,smooth,0.784554430909798,0.05,2,EN,simulation,8,10,0.018093592660479975,1.0,0.6,0.16003570782843893,0.4469451221133306,0.9873389854670779
100,97.50643231754869,smooth,0.784554430909798,0.05,2,Lasso,simulation,8,10,0.017937641273239584,1.0,0.6,0.15934452938567772,0.4450027551243579,0.9874512940362387
100,97.50643231754869,smooth,0.784554430909798,0.05,2,Ridge,simulation,8,10,0.20400836694628266,1.0,0.3,0.5373762648197252,0.5401367420625584,0.8483218184856436
100,97.50643231754869,smooth,0.784554430909798,0.05,2,OMP,simulation,8,10,0.06703235547716936,0.6666666666666666,0.5,0.30803263494925653,0.7188280073423374,0.9604993707730678
100,37.09755014138222,smooth,0.6090513498896619,0.05,3,EN,simulation,8,10,0.16060680954516338,1.0,0.5714285714285714,0.2570936700683187,0.25109324910714986,0.9684292037026959
